0.00, -0.20944,-0.205251,-0.201062,-0.196873,-0.192684,-0.188496,-0.184307,-0.180118,-0.175929,-0.17174,-0.167552,-0.163363,-0.159174,-0.154985,-0.150796,-0.146608,-0.142419,-0.13823,-0.134041,-0.129852,-0.125664,-0.121475,-0.117286,-0.113097,-0.108909,-0.10472,-0.100531,-0.0963422,-0.0921534,-0.0879646,-0.0837758,-0.079587,-0.0753982,-0.0712094,-0.0670206,-0.0628318,-0.058643,-0.0544543,-0.0502655,-0.0460767,-0.0418879,-0.0376991,-0.0335103,-0.0293215,-0.0251327,-0.0209439,-0.0167551,-0.0125663,-0.00837755,-0.00418876,2.8871e-008,0.00418882,0.00837761,0.0125664,0.0167552,0.020944,0.0251328,0.0293216,0.0335104,0.0376991,0.0418879,0.0460767,0.0502655,0.0544543,0.0586431,0.0628319,0.0670207,0.0712095,0.0753983,0.079587,0.0837758,0.0879646,0.0921534,0.0963422,0.100531,0.10472,0.108909,0.113097,0.117286,0.121475,0.125664,0.129853,0.134041,0.13823,0.142419,0.146608,0.150796,0.154985,0.159174,0.163363,0.167552,0.17174,0.175929,0.180118,0.184307,0.188496,0.192684,0.196873,0.201062,0.205251,-0.3, -100,-100,-100,-100,-100,-100,-100,-95.1478,-89.9004,-84.6529,-79.4054,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-73.6743,-71.4545,-69.3324,-67.3016,-65.3565,-63.4916,-61.7021,-59.9836,-58.3319,-56.7432,-55.2139,-53.7408,-52.3208,-50.7629,-15.0561,-1.72337,-2.55146,-3.29779,7.75429,15.2768,18.525,44.0401,62.7099,64.5417,66.4515,68.4446,70.5266,72.7033,74.9817,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,68.5877,52.8457,37.1037,
-0.192, -100,-100,-100,-100,-100,-98.6227,-93.3753,-88.1279,-82.8805,-77.633,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-72.9133,-70.7272,-68.6366,-66.6354,-64.7179,-62.8791,-61.114,-59.4185,-57.7885,-56.2202,-54.7103,-53.2554,-32.4816,-0.998861,-0.824776,-1.81824,5.39482,9.04878,13.1937,35.1152,59.8255,61.5375,63.3201,65.1777,67.1151,69.1376,71.2508,73.4611,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,63.2695,47.5273,31.7852,16.0433,
-0.186, -100,-100,-100,-100,-100,-98.2327,-92.9853,-87.7379,-82.4905,-77.243,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-72.7474,-70.5687,-68.4849,-66.4901,-64.5786,-62.7454,-60.9857,-59.2952,-57.6699,-56.106,-54.6003,-53.1494,-27.7896,-0.801514,-0.924563,-1.88896,5.51401,10.3686,13.4249,37.3914,59.9504,61.6675,63.4555,65.3189,67.2624,69.2914,71.4117,73.6295,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,62.0994,46.3573,30.6152,14.8732,
-0.18, -100,-100,-100,-100,-100,-97.8427,-92.5953,-87.3479,-82.1005,-76.853,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-74.8547,-72.5821,-70.4106,-68.3337,-66.3452,-64.4398,-62.6122,-60.8577,-59.1722,-57.5516,-55.9922,-54.4906,-53.0437,-23.0327,-0.604681,-0.944178,-1.95876,5.63177,10.5918,13.6567,40.6897,60.0757,61.7979,63.5914,65.4605,67.4102,69.4458,71.5731,73.7984,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,60.9294,45.1873,29.4452,13.7032,
-0.174, -100,-100,-100,-100,-100,-97.4527,-92.2053,-86.9579,-81.7105,-76.4631,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-74.6822,-72.4173,-70.2531,-68.1829,-66.2008,-64.3013,-62.4793,-60.7302,-59.0496,-57.4336,-55.8786,-54.3812,-50.695,-18.2096,-0.408362,-1.01804,-2.02765,5.7481,10.8156,13.8891,43.7204,60.2013,61.9287,63.7276,65.6026,67.5584,69.6006,71.735,73.9678,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,59.7595,44.0173,28.2752,12.5332,
-0.168, -100,-100,-100,-100,-100,-97.0627,-91.8153,-86.5679,-81.3205,-76.0731,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-74.5102,-72.2531,-70.0961,-68.0327,-66.0569,-64.1633,-62.3469,-60.6029,-58.9273,-57.316,-55.7654,-54.2722,-46.3262,-13.3189,-0.212555,-1.09972,-1.19731,5.86305,11.04,19.1001,46.722,60.3273,62.0599,63.8643,65.7451,67.7072,69.756,71.8975,74.1379,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,74.3316,58.5894,42.8473,27.1051,11.3632,
-0.162, -100,-100,-100,-100,-100,-96.6728,-91.4253,-86.1779,-80.9305,-75.683,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-74.3389,-72.0894,-69.9396,-67.8829,-65.9134,-64.0257,-62.2148,-60.4761,-58.8054,-57.1987,-55.6525,-54.1634,-42.014,-8.49298,-0.0172561,-1.18025,2.38164,5.97663,11.2651,26.5283,50.5436,60.4537,62.1915,64.0014,65.888,67.8564,69.9119,72.0605,74.3086,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,73.1616,57.4194,41.6773,25.9352,10.1932,
-0.156, -100,-100,-100,-100,-100,-96.2828,-91.0353,-85.7879,-80.5405,-75.2931,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-74.1681,-71.9263,-69.7836,-67.7336,-65.7704,-63.8885,-62.0832,-60.3497,-58.6838,-57.0818,-55.5399,-54.0549,-37.6411,-2.48667,-0.0889785,-1.25964,4.458,6.50026,11.4908,31.842,55.9687,60.5805,62.3234,64.1389,66.0314,68.0061,70.0683,72.224,74.4798,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,71.9915,56.2494,40.5072,24.7652,9.02317,
-0.15, -100,-100,-100,-100,-100,-95.8928,-90.6454,-85.3979,-80.1505,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-73.998,-71.7637,-69.6281,-67.5848,-65.6278,-63.7518,-61.9519,-60.2236,-58.5626,-56.9652,-55.4276,-53.9467,-33.211,-2.28542,-0.186838,-1.33793,4.58882,7.98089,11.7172,33.5764,59.0279,60.7076,62.4558,64.2768,66.1753,68.1563,70.2252,72.3882,74.6516,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,70.8216,55.0794,39.3372,23.5952,7.85315,
-0.144, -100,-100,-100,-100,-100,-95.5028,-90.2553,-85.0079,-79.7605,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-73.8284,-71.6017,-69.4732,-67.4364,-65.4856,-63.6155,-61.8211,-60.0979,-58.4418,-56.8489,-55.3157,-53.8388,-28.7228,-2.08469,-0.284952,-1.41514,4.71798,8.94246,11.9441,36.9881,59.1505,60.8351,62.5886,64.4152,66.3196,68.3069,70.3827,72.5528,74.8241,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,69.6515,53.9094,38.1672,22.4251,6.68308,
-0.138, -100,-100,-100,-100,-100,-95.1128,-89.8654,-84.6179,-79.3705,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-73.6594,-71.4402,-69.3187,-67.2886,-65.3439,-63.4796,-61.6906,-59.9725,-58.3213,-56.7329,-55.204,-53.7313,-24.1752,-1.8845,-0.370082,-1.49129,4.84552,9.1617,12.1717,40.3952,59.2734,60.963,62.7218,64.554,66.4644,68.4581,70.5406,72.7181,74.9971,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,68.4815,52.7394,36.9972,21.2551,5.5131,
-0.132, -100,-100,-100,-100,-99.9702,-94.7228,-89.4754,-84.228,-78.9805,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-73.4909,-71.2793,-69.1648,-67.1412,-65.2027,-63.3441,-61.5605,-59.8476,-58.2011,-56.6173,-55.0927,-50.6739,-19.567,-1.68483,-0.461204,-1.5664,4.97146,9.38156,12.4,43.6054,59.3967,61.0913,62.8554,64.6932,66.6096,68.6097,70.6991,72.8839,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,67.3115,51.5694,35.8272,20.0851,4.34312,
-0.126, -100,-100,-100,-100,-99.5802,-94.3328,-89.0854,-83.8379,-78.5905,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-73.3231,-71.1189,-69.0113,-66.9942,-65.0619,-63.209,-61.4309,-59.723,-58.0813,-56.502,-54.9816,-46.405,-14.8971,-1.48569,-0.550968,-0.912624,5.09584,9.60201,18.8075,46.6887,59.5203,61.22,62.9894,64.8329,66.7553,68.7619,70.8581,73.0502,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,66.1415,50.3993,34.6572,18.9151,3.17305,
-0.12, -100,-100,-100,-100,-99.1902,-93.9428,-88.6954,-83.448,-78.2005,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-73.1558,-70.959,-68.8584,-66.8478,-64.9215,-63.0744,-61.3016,-59.5987,-57.9618,-56.387,-54.8709,-42.3247,-8.44347,-1.28707,-0.639403,2.88947,5.21869,9.82308,26.0818,50.5608,59.6443,61.349,63.1238,64.973,66.9015,68.9145,71.0176,73.2171,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,64.9715,49.2293,33.4871,17.7451,2.00307,
-0.114, -100,-100,-100,-100,-98.8002,-93.5528,-88.3054,-83.058,-77.8105,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-72.9891,-70.7997,-68.7059,-66.7018,-64.7816,-62.9401,-61.1727,-59.4749,-57.8427,-56.2724,-54.7605,-38.1294,-3.79881,-1.08897,-0.726538,3.57139,5.56093,10.0448,30.4648,56.0866,59.7687,61.4784,63.2586,65.1135,67.0481,69.0676,71.1777,73.3846,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,63.8015,48.0594,32.3172,16.5751,0.833094,
-0.108, -100,-100,-100,-100,-98.4102,-93.1628,-87.9154,-82.6679,-77.4205,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-72.8229,-70.6409,-68.554,-66.5563,-64.6421,-62.8063,-61.0441,-59.3514,-57.7239,-56.158,-54.6504,-33.8815,-3.59408,-0.891383,-0.812403,3.7137,6.87679,10.2671,32.9973,58.2452,59.8934,61.6083,63.3938,65.2545,67.1952,69.2213,71.3383,73.5527,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,62.6315,46.8893,31.1472,15.405,2.24065e-038,
